State,Date,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Temporary Student Visas,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Other Visas(g),Australian Citizens
VIC,2023-11-01,39200,6590,10130,16460,10620,3540,115150,7800,13070,150,203150
VIC,2023-12-01,40740,5800,10210,15100,13200,3590,172500,5470,12010,390,179380
NSW,2004-07-01,37390,5170,8550,9060,19410,6020,114880,3280,2750,1200,152180
NSW,2004-08-01,37500,5130,6710,7580,5220,5180,105300,4340,2750,980,123470
NSW,2004-09-01,36180,4490,6710,7860,3640,4400,97500,7390,2710,960,128030
NSW,2004-10-01,39900,5170,7140,9010,5900,5600,119060,7440,2380,1360,170110
NSW,2004-11-01,33620,4470,6190,7370,3600,4140,138590,7420,2510,1810,116940
NSW,2004-12-01,40660,4330,5990,5850,3910,4090,175250,6880,2370,2320,115490
NSW,2005-01-01,41720,7430,11580,11220,15160,7320,142840,5950,4310,1950,195880
NSW,2005-02-01,32290,5020,7630,7840,23570,3960,146750,6200,2940,1550,115240
NSW,2005-03-01,37620,5500,7250,6730,7930,4650,148440,6390,3310,1260,122540
NSW,2005-04-01,36690,4990,8000,7640,6020,5290,114850,5060,2760,1130,132350
NSW,2005-05-01,30970,4420,6550,6800,3720,4510,95970,4260,2180,1000,114590
NSW,2005-06-01,33480,4600,6550,7010,4180,5020,98800,4730,2250,1390,119000
NSW,2005-07-01,37620,5890,8940,9270,20030,6360,129780,4310,3550,1700,166970
NSW,2005-08-01,34850,5580,7000,7920,6100,5620,115460,4760,2800,1370,129010
NSW,2005-09-01,37690,5650,7460,8330,4810,4980,102600,8180,3050,1190,140160
NSW,2005-10-01,39060,5350,7460,10300,5910,5770,123310,8200,2980,1190,181720
NSW,2005-11-01,32300,4520,6080,7130,4340,4780,139060,7410,2760,1720,117730
NSW,2005-12-01,37690,4810,6790,6580,4550,4190,177770,6650,2620,2260,118200
NSW,2006-01-01,40760,8060,12430,11530,13710,8090,133130,6610,3600,1620,200300
NSW,2006-02-01,29550,5930,8770,7220,27730,4630,142550,7080,3200,1320,120620
NSW,2006-03-01,32130,4550,7060,6770,8150,4770,139130,6440,2890,1460,114520
NSW,2006-04-01,37400,4890,8070,8120,6320,5400,123890,5280,2930,1530,135590
NSW,2006-05-01,30510,5120,7020,7090,4270,4730,91720,4310,1980,1100,125670
NSW,2006-06-01,32830,4700,6470,6990,5030,5360,93900,4650,2370,1410,119920
NSW,2006-07-01,33110,6160,9130,9520,20980,6810,124390,4090,3190,1200,178340
NSW,2006-08-01,29150,5860,7030,7660,7030,5750,110030,5110,2860,1310,132110
NSW,2006-09-01,36160,5690,7190,8400,5660,5920,102690,8490,3280,1010,143010
NSW,2006-10-01,37760,5300,7740,9450,7070,5920,132970,9000,2910,1300,182220
NSW,2006-11-01,35180,4970,6190,7350,5560,5170,143570,8390,2820,1070,126120
NSW,2006-12-01,39300,4780,6180,6480,4950,5290,188260,6880,2650,1230,121920
NSW,2007-01-01,40280,8060,12150,10950,16910,8960,132140,7100,4150,1480,208410
NSW,2007-02-01,31140,5420,8290,6680,25250,4800,151160,6670,3380,1190,124640
NSW,2007-03-01,36170,6150,8060,7130,11890,5600,152420,7430,3350,1080,126650
NSW,2007-04-01,38580,5510,8570,7680,8400,6680,123410,5050,3150,870,149700
NSW,2007-05-01,34620,5420,6760,6480,4950,5510,95590,4860,2360,860,124280
NSW,2007-06-01,35580,5080,7380,7640,6050,6050,98510,5120,2930,1470,129220
NSW,2007-07-01,37030,5150,8440,8920,23380,7250,121520,4150,2980,1590,181810
NSW,2007-08-01,35080,5740,7650,7790,8840,6920,111760,5900,3230,1020,149660
NSW,2007-09-01,39320,5480,7470,8650,7210,6460,104550,8840,3970,1140,154620
NSW,2007-10-01,40630,5700,7640,9620,8120,6520,121190,7900,2960,870,203830
NSW,2007-11-01,37000,5240,7400,7550,6560,5270,143430,8480,2950,1120,144680
NSW,2007-12-01,36960,4740,6680,6170,6450,5540,182250,7060,2430,1190,138590
NSW,2008-01-01,39710,7910,13070,11140,19310,10750,129050,7120,4340,1110,230500
NSW,2008-02-01,32870,6230,9700,7780,29680,5760,164820,7390,3620,1130,142150
NSW,2008-03-01,36820,6240,9120,6820,14830,6390,147210,7670,3110,1180,145070
NSW,2008-04-01,35820,5640,7910,7830,9520,6940,114380,6110,3220,1140,154960
NSW,2008-05-01,36480,5670,7830,6960,6690,5950,96480,5020,2840,760,142520
NSW,2008-06-01,32950,5700,8110,7000,7240,6970,91920,5970,2610,1000,146720
NSW,2008-07-01,40600,6120,8330,9010,24240,8050,151790,5140,3160,2870,180810
NSW,2008-08-01,34070,6580,8460,8490,10470,7840,108260,6300,2620,1320,159370
NSW,2008-09-01,35270,6010,7910,8760,7740,7010,93750,9950,2390,1410,157970
NSW,2008-10-01,41660,5940,7920,8580,11100,6970,107070,9600,3170,1620,207140
NSW,2008-11-01,34650,5900,7530,7640,8210,5890,126790,9260,3040,2140,144960
NSW,2008-12-01,38510,4970,7050,6680,7370,5580,177000,7960,4120,2330,130560
NSW,2009-01-01,40970,7540,13800,11860,20540,10620,125920,7790,4900,1910,222310
NSW,2009-02-01,29590,6480,10120,7170,34430,5080,141170,9040,4000,2550,131890
NSW,2009-03-01,33560,5980,7640,6990,14490,4980,136050,9060,3490,2070,131250
NSW,2009-04-01,40040,6030,8410,8160,12460,6360,119820,6650,3570,1750,157980
NSW,2009-05-01,33080,6280,7980,7800,7430,5270,90790,6100,2900,1520,144570
NSW,2009-06-01,32390,6000,7390,7660,8880,6060,81150,6030,3060,1960,142130
NSW,2009-07-01,35770,7180,9320,9330,27860,7180,98290,5110,3720,2660,197700
NSW,2009-08-01,36820,7920,8720,8770,11690,7310,101020,6590,3100,2070,182160
NSW,2009-09-01,36930,6680,7850,9040,7730,6540,100790,10960,3240,1670,170920
NSW,2009-10-01,45050,6930,9480,10070,11350,5870,119780,9490,3660,1900,225540
NSW,2009-11-01,36950,6480,7310,7930,7180,5350,128550,8660,3310,1520,162220
NSW,2009-12-01,42160,6330,6780,7380,7580,5210,189750,7590,3120,2300,156390
NSW,2010-01-01,43250,10200,14630,11720,21470,10930,126240,8190,5250,1880,263110
NSW,2010-02-01,33970,6560,8690,8120,35130,4990,155830,7800,4460,2030,145850
NSW,2010-03-01,36750,6650,8270,7340,14680,5210,145830,7790,4410,1930,153130
NSW,2010-04-01,40020,6960,9380,8900,9300,7140,110950,5900,3440,1030,186440
NSW,2010-05-01,34760,6430,7870,7390,6000,6370,96790,5000,3090,1290,153830
NSW,2010-06-01,34590,6260,8090,8140,7500,6670,95260,5330,2910,1560,161120
NSW,2010-07-01,41520,6990,9170,10660,26580,7820,112840,4740,3840,1510,234830
NSW,2010-08-01,36130,7920,7740,9110,10330,7500,113180,5890,4020,1420,186820
NSW,2010-09-01,44750,6900,7640,10080,7250,7110,108690,10530,3890,1200,188300
NSW,2010-10-01,45350,6420,8350,10460,9380,7600,123530,8710,4160,1380,256370
NSW,2010-11-01,37920,6520,7120,8760,7240,6090,139880,8150,4610,1200,176170
NSW,2010-12-01,43010,6210,6630,7140,6850,5710,194200,7540,4010,1690,163750
NSW,2011-01-01,44900,8760,14640,12740,18660,11610,138700,7650,6450,1220,282890
NSW,2011-02-01,35280,7680,9570,8870,37930,5910,153320,7760,5760,1390,167800
NSW,2011-03-01,39320,7260,7720,8260,12270,5780,138960,7440,5520,840,164090
NSW,2011-04-01,41050,7010,8470,8960,7970,7170,118060,5640,4780,630,205050
NSW,2011-05-01,36360,7500,8000,8840,6630,7370,93670,5070,3950,700,184750
NSW,2011-06-01,35810,6500,7520,8450,6700,6990,88360,5580,3710,1230,176150
NSW,2011-07-01,42290,7300,9550,10630,25750,9340,107140,4570,4190,1130,257770
NSW,2011-08-01,37480,7510,8470,9540,9140,8520,114590,6360,4020,1010,198830
NSW,2011-09-01,38720,7400,9120,9740,7700,7800,104250,10610,4260,1060,211630
NSW,2011-10-01,46780,7890,10430,11450,9230,9350,125020,10680,4490,840,273440
NSW,2011-11-01,40700,6740,8640,8120,6790,6730,136920,9400,5050,930,182630
NSW,2011-12-01,43760,6380,7740,8000,6540,6600,191150,7440,4500,1310,173120
NSW,2012-01-01,46670,9870,15250,14840,16760,13370,134270,7890,6460,980,288870
NSW,2012-02-01,38660,8290,10760,9480,35590,6270,147880,8020,6280,1080,176550
NSW,2012-03-01,40490,7360,9040,7980,12040,6680,148280,7100,4990,640,173400
NSW,2012-04-01,41520,7740,11000,10760,9050,9750,117030,5490,4760,1050,215100
NSW,2012-05-01,36170,7430,8870,8510,5130,7210,93970,5320,3980,760,180290
NSW,2012-06-01,39010,7860,8190,9300,6880,9240,91540,5830,3920,1120,189560
NSW,2012-07-01,39460,7510,10620,11990,25840,9640,104380,5170,3990,810,266560
NSW,2012-08-01,39240,7130,9450,10290,9000,9480,120210,7100,4510,1030,199290
NSW,2012-09-01,39660,7790,8910,10760,7420,9240,104550,10570,4410,830,221250
NSW,2012-10-01,46600,8110,9770,12460,8580,9010,124570,10740,4620,950,273950
NSW,2012-11-01,40780,7550,8110,9980,6980,7720,145760,10320,5450,700,189500
NSW,2012-12-01,43810,6940,8510,8880,7540,7930,200740,7890,4740,470,185560
NSW,2013-01-01,47090,10320,16580,15070,17320,14740,125610,10030,8390,430,304280
NSW,2013-02-01,34470,8350,10210,9630,32250,7440,171140,8630,6180,560,172250
NSW,2013-03-01,41160,8700,9330,9780,15020,7900,153960,8710,5940,540,181460
NSW,2013-04-01,45180,8290,10160,12120,9120,9610,116250,6740,5370,680,220710
NSW,2013-05-01,38790,8730,8930,10570,5700,7980,103040,6620,4790,330,193900
NSW,2013-06-01,37650,8250,9090,11700,7880,9200,109010,6550,4880,300,198100
NSW,2013-07-01,42630,7740,10930,12790,27080,9740,116270,5460,5170,650,278330
NSW,2013-08-01,41730,7980,8980,11650,11590,9680,128000,7550,5400,550,210300
NSW,2013-09-01,40030,8640,10140,11660,8630,9610,118380,12140,5020,540,235280
NSW,2013-10-01,47170,8160,10650,14190,10910,8790,135950,11810,6210,420,290510
NSW,2013-11-01,40970,7660,9330,10530,7570,7800,162200,10610,7510,530,200030
NSW,2013-12-01,46470,7150,8560,9550,7370,7550,229400,8280,5650,380,194880
NSW,2014-01-01,46760,10270,17970,17230,17870,16270,159860,9900,7780,360,327960
NSW,2014-02-01,37080,8570,12350,11760,36080,7910,185840,8900,7950,430,182130
NSW,2014-03-01,43530,8580,9970,9790,15290,8430,169000,8320,6860,440,187320
NSW,2014-04-01,45820,8310,10670,11780,9390,10030,138710,6880,5950,350,229070
NSW,2014-05-01,39290,8200,10080,10800,7480,8300,123150,6260,4990,310,206070
NSW,2014-06-01,37870,7530,9730,11960,8340,8160,112460,6140,5000,420,201550
NSW,2014-07-01,41590,7260,12220,12630,28380,10180,127370,5970,5050,430,283210
NSW,2014-08-01,42320,8570,10490,12120,12900,10190,130990,7790,4960,470,227680
NSW,2014-09-01,41340,8340,10510,13260,9190,9150,125150,11380,5400,470,245550
NSW,2014-10-01,49840,7890,11380,14010,11940,8310,137050,11110,6390,440,289390
NSW,2014-11-01,42960,7550,9380,11230,8490,7810,167640,9080,7790,560,208400
NSW,2014-12-01,46110,7050,8590,10560,8540,7210,235040,8080,6320,250,197200
NSW,2015-01-01,47800,11740,20240,19040,21920,15660,143610,9610,9530,410,342560
NSW,2015-02-01,36950,7150,11390,10440,34170,7270,206230,7960,7670,450,186680
NSW,2015-03-01,41520,9130,12800,11450,19240,8700,192280,8910,7780,240,194440
NSW,2015-04-01,45030,8580,12780,13780,11740,9710,140850,6890,5890,270,237680
NSW,2015-05-01,41440,8050,11310,12090,7480,8570,126640,6410,5810,420,208850
NSW,2015-06-01,39180,8010,10720,12910,8870,8220,114620,6070,5390,550,215310
NSW,2015-07-01,44500,7790,12580,14070,33690,10590,134290,5560,5960,540,291130
NSW,2015-08-01,46100,8910,12010,12500,12790,10570,143660,7290,6370,400,238390
NSW,2015-09-01,42980,8040,11750,13570,10490,9480,137240,10850,6040,270,255190
NSW,2015-10-01,49980,8410,12630,15890,13470,8680,152700,10270,7150,410,304100
NSW,2015-11-01,43020,8110,10900,12390,9050,7770,184610,9400,6800,340,222850
NSW,2015-12-01,45670,7930,10110,10410,9680,7820,265620,8760,6190,180,215300
NSW,2016-01-01,51000,11880,22860,20710,24290,16660,167120,9810,10640,360,364200
NSW,2016-02-01,38440,8850,13640,12730,43770,8600,228820,8400,10390,290,203750
NSW,2016-03-01,44590,9000,11710,12930,19740,8920,221030,7540,8390,460,208340
NSW,2016-04-01,45310,8480,13900,14630,13300,9210,166690,7350,7300,410,252720
NSW,2016-05-01,41530,9140,12070,13610,8330,8830,143300,6720,6450,340,224880
NSW,2016-06-01,43070,8240,11380,13240,10020,8520,136290,6490,6080,280,217610
NSW,2016-07-01,46070,8660,13480,16700,42200,10860,158170,5730,7350,630,320070
NSW,2016-08-01,45130,9360,13080,14250,13260,10530,163150,8380,6270,230,244880
NSW,2016-09-01,48170,8770,12950,14870,13160,9840,155680,11730,6190,260,258270
NSW,2016-10-01,49560,8820,14040,18780,15650,10850,173260,10420,7350,720,334620
NSW,2016-11-01,44830,7660,12180,14470,10980,8420,210700,9720,7940,260,228440
NSW,2016-12-01,47610,8120,11200,13460,11720,7680,291830,8170,6420,300,226060
NSW,2017-01-01,51460,11440,25820,22210,25980,17100,216970,9410,11720,370,393340
NSW,2017-02-01,40310,10600,17410,16490,52280,8950,221690,9430,9620,420,224840
NSW,2017-03-01,45990,8120,12290,13470,26000,7930,224650,9030,8640,430,213740
NSW,2017-04-01,48340,9350,16280,17290,16710,11480,200320,6480,8370,670,284090
NSW,2017-05-01,41690,8970,13540,15470,10260,9360,159530,7010,7070,440,240000
NSW,2017-06-01,43470,8820,11940,15220,11910,10120,152040,7090,7110,260,232260
NSW,2017-07-01,46680,8500,15310,17640,48030,11170,173550,6040,7780,640,334210
NSW,2017-08-01,43180,9360,13330,14830,15760,10640,185210,8350,7240,290,262670
NSW,2017-09-01,44720,8950,13750,16200,14620,9540,172410,11340,7930,380,281400
NSW,2017-10-01,51240,8880,16310,19550,18340,9760,198150,10060,9720,590,337220
NSW,2017-11-01,44970,8490,12280,14250,11890,8320,229850,9270,9360,330,241270
NSW,2017-12-01,45300,7660,11760,12960,12550,7890,305130,7610,7450,470,227110
NSW,2018-01-01,48350,12610,28860,25990,30420,16990,191290,9810,13870,300,411590
NSW,2018-02-01,39010,8700,15190,14880,50380,7780,272200,8180,11390,630,216520
NSW,2018-03-01,46430,10200,14640,15980,32150,8280,251270,9090,11980,300,224530
NSW,2018-04-01,46900,9450,17710,18070,19140,10870,185200,7420,10340,500,280800
NSW,2018-05-01,41720,8860,13810,17700,12600,8320,165300,6690,8270,440,254410
NSW,2018-06-01,40320,7680,13780,16370,14150,8940,164420,6670,8060,200,239510
NSW,2018-07-01,43920,8260,17200,17730,54020,9970,176610,5970,8810,500,343700
NSW,2018-08-01,43360,9210,14350,17410,18300,10220,192220,8170,8620,360,269810
NSW,2018-09-01,44780,8850,14910,17480,16530,9870,177500,10730,9470,530,277530
NSW,2018-10-01,50530,9580,14840,21500,19530,9680,203870,10070,11930,390,354000
NSW,2018-11-01,46470,7920,12080,16590,13900,7950,233900,8960,9660,410,244310
NSW,2018-12-01,48880,7030,11070,14740,13520,7590,318930,8200,7730,580,235880
NSW,2019-01-01,50090,12250,28740,29540,31530,17710,200500,9640,15270,460,417900
NSW,2019-02-01,37910,9380,15470,17300,62790,8320,259400,8390,11930,410,219890
NSW,2019-03-01,41450,9150,12330,16560,24430,8420,237420,8300,10560,490,221770
NSW,2019-04-01,45890,8540,16130,20150,16960,9820,193120,6320,9700,360,273950
NSW,2019-05-01,43900,9170,15780,20320,14660,8760,183240,6530,9270,370,258120
NSW,2019-06-01,38920,7730,13920,18350,18050,8620,169810,5870,8910,470,245020
NSW,2019-07-01,45060,8030,16070,20330,38910,9910,180610,5600,10120,560,335110
NSW,2019-08-01,41180,8690,14920,17980,25270,9220,207460,7470,9430,470,276340
NSW,2019-09-01,46500,8140,14040,17850,22350,8970,175670,9860,9850,500,281490
NSW,2019-10-01,55280,9140,15040,22890,18850,8950,198390,9290,11580,680,349790
NSW,2019-11-01,45000,8010,12780,18400,14210,7400,225310,8760,10340,340,253020
NSW,2019-12-01,46550,6970,11570,15220,12510,6660,305110,7440,8340,340,235110
NSW,2020-01-01,47990,11990,29120,30610,32210,15540,196510,8540,17540,360,413570
NSW,2020-02-01,36300,8760,14080,18690,39640,6690,177050,7660,12510,460,224490
NSW,2020-03-01,20470,4990,6630,8120,19570,4070,72440,4830,7000,230,155350
NSW,2020-04-01,290,340,450,490,10,50,210,10,200,10,5030
NSW,2020-05-01,850,480,630,480,10,30,280,10,300,20,4120
NSW,2020-06-01,840,660,880,750,20,70,350,10,480,30,5150
NSW,2020-07-01,660,470,540,580,10,80,420,20,370,10,4920
NSW,2020-08-01,570,550,590,510,20,220,510,30,480,20,4980
NSW,2020-09-01,640,520,640,560,40,380,550,30,630,50,4840
NSW,2020-10-01,1690,740,880,690,60,640,940,70,990,40,6710
NSW,2020-11-01,2540,980,1100,870,90,760,1090,90,970,30,8910
NSW,2020-12-01,2430,1080,1490,940,150,750,1060,70,760,20,9520
NSW,2021-01-01,2020,690,1140,690,140,520,620,50,920,30,6180
NSW,2021-02-01,1870,820,1020,660,100,470,680,80,660,30,5330
NSW,2021-03-01,2790,1290,1170,830,120,690,900,100,1120,80,7090
NSW,2021-04-01,9760,1330,1360,890,110,620,1280,80,1420,30,10560
NSW,2021-05-01,24360,1440,1840,1480,220,750,1580,110,1480,60,24360
NSW,2021-06-01,20640,1470,2000,1480,250,820,1730,140,1900,140,24720
NSW,2021-07-01,8490,1270,1740,940,250,630,900,120,1350,110,14780
NSW,2021-08-01,370,530,620,430,60,330,360,60,620,60,3180
NSW,2021-09-01,70,440,460,280,30,290,200,40,560,30,2400
NSW,2021-10-01,60,400,310,220,40,270,220,40,620,10,1760
NSW,2021-11-01,1500,2520,2110,1870,200,1180,5450,80,1320,60,18880
NSW,2021-12-01,3120,3350,3700,4290,13890,1730,18990,510,2960,140,45330
NSW,2022-01-01,3200,5080,8860,6100,11640,4030,12670,1570,2940,120,74680
NSW,2022-02-01,3000,3480,5470,4620,17400,2330,17930,1990,3200,200,49390
NSW,2022-03-01,9510,3910,4780,4900,10900,2760,39310,3000,5340,170,58780
NSW,2022-04-01,19700,4850,7120,7790,8660,3980,50920,3570,6000,140,101650
NSW,2022-05-01,20410,5820,8410,9330,11160,4830,51040,2300,7790,260,118440
NSW,2022-06-01,22860,5890,7350,8940,11230,4230,55460,2850,7660,210,129770
NSW,2022-07-01,28520,6290,10170,11880,23210,5640,59310,2580,7770,530,223360
NSW,2022-08-01,28020,7500,9050,11310,16340,6090,76300,4570,9400,390,190920
NSW,2022-09-01,29640,6390,8070,10830,15350,5610,79060,7650,10110,300,193180
NSW,2022-10-01,34550,6440,8410,13560,10490,5680,99330,7050,9310,420,242480
NSW,2022-11-01,33440,6330,7540,12010,12080,5140,127040,8140,11820,290,191700
NSW,2022-12-01,34290,5350,7490,10380,12930,4370,176360,6810,9990,290,180280
NSW,2023-01-01,37690,9470,16660,21600,19970,9780,100740,6840,15300,370,344440
NSW,2023-02-01,32640,7230,10220,13600,49160,5830,158750,8290,15650,420,203800
NSW,2023-03-01,34370,7420,9330,13380,20320,5170,164570,8570,14640,730,197120
NSW,2023-04-01,38900,7400,11400,18320,16570,6290,126530,6290,11630,610,237170
NSW,2023-05-01,33210,7250,9300,17150,19980,5640,119950,6840,11620,410,220790
NSW,2023-06-01,36390,7500,9960,16880,18410,5860,123070,7770,11720,610,231260
