Month,Year,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,Total
January,1991,75630,28840,42710,4930,13790,1410,1220,1990,177410
February,1991,78340,33830,42340,5780,17410,1800,1460,3740,190570
March,1991,80520,32020,45860,6240,15450,1350,710,2270,189180
April,1991,68330,25810,42900,4950,17160,710,1860,1800,168000
May,1991,65380,24750,43100,3610,15280,890,2360,1230,161400
June,1991,64100,22550,58800,2900,12930,980,2060,1360,172230
July,1991,86770,30170,61970,3920,12380,890,2630,1960,208310
August,1991,87560,28220,55210,3240,13260,890,2630,1560,199310
September,1991,86500,27990,50130,3830,16010,780,1760,2330,197360
October,1991,90610,32860,56010,6420,15900,920,1700,2310,215970
November,1991,93940,36350,54920,5680,18140,950,1690,2390,223860
December,1991,110600,43180,62200,7560,25600,1930,2040,2970,266750
January,1992,86250,28990,50890,4180,14570,2040,700,1610,196090
February,1992,105340,40880,54510,5710,19340,1860,1430,1720,238250
March,1992,101310,31960,49420,5290,16820,1470,1310,1660,217800
April,1992,93600,28990,49590,4670,16830,1180,1460,1530,203830
May,1992,74960,23590,53270,2720,11180,950,2070,1340,175220
June,1992,71860,21900,57170,3310,14370,700,1660,1260,176940
July,1992,90140,26950,68680,4700,15710,800,2330,1950,219260
August,1992,88000,22670,58830,3110,14680,710,2580,1240,199080
September,1992,81490,22850,53420,3900,16890,510,2000,1930,190020
October,1992,95300,32340,63410,4950,18780,920,2420,1590,229320
November,1992,113730,37890,66630,6020,21790,1390,1250,1980,255040
December,1992,130290,42850,78940,8290,31030,3000,1830,2340,302400
January,1993,107530,32820,67410,4990,19130,1810,1320,1620,242760
February,1993,111900,38710,57540,5810,20000,2340,1340,2190,245460
March,1993,115310,37210,66710,7220,20380,2710,960,2080,257950
April,1993,100640,29330,64560,5050,19550,1040,1870,1490,226320
May,1993,89410,32820,66460,3390,16710,900,2150,1100,213410
June,1993,85650,22460,69530,3170,19370,610,1730,1170,204580
July,1993,112540,29150,71200,5070,18680,910,3670,2590,244620
August,1993,103620,25440,79080,3920,19780,790,3840,1280,239930
September,1993,99600,24720,65700,5940,20390,850,2950,2600,224030
October,1993,125690,31310,73480,5550,21290,1420,3200,2180,267220
November,1993,116820,42390,82340,7770,29800,1950,2660,2190,285910
December,1993,142900,51670,93050,9190,38530,3600,1940,3160,344040
January,1994,114520,38270,65050,5770,21620,2190,1640,1460,250530
February,1994,134630,43170,82990,7360,29210,2340,2270,2320,304280
March,1994,138580,45380,78410,6840,32650,1250,2510,1780,307400
April,1994,118480,32280,68170,5870,23950,1150,2740,2490,255130
May,1994,91620,25320,69520,3460,20030,1090,2470,1440,214940
June,1994,97760,26390,75650,3400,21800,740,3490,1700,230940
July,1994,126810,34140,80290,5970,25690,870,6160,2580,282510
August,1994,119140,27640,83670,3760,24060,670,4630,1870,265430
September,1994,109200,27800,81480,4730,23950,760,3950,2090,253970
October,1994,127760,40960,88050,6480,29520,1160,5510,2150,301590
November,1994,131050,41440,89540,8430,32880,1970,3570,2110,311000
December,1994,158500,55940,107820,7840,43800,3800,3310,3020,384010
January,1995,133300,41240,87520,6750,27210,2620,2330,2800,303760
February,1995,142740,52460,80650,6550,28120,2260,2360,3380,319050
March,1995,137900,43940,86180,7640,30270,1860,2720,2160,313540
April,1995,125210,41690,84590,6610,27780,1880,3280,2440,294160
May,1995,102460,27730,82140,3260,21640,1010,4240,1530,244810
June,1995,108050,27780,89720,4010,24790,880,3700,1720,261440
July,1995,149380,38500,102340,5410,24480,1080,5180,2560,329740
August,1995,128760,30790,106800,5000,24840,890,5090,1990,304900
September,1995,118590,31010,81090,5090,24630,1150,4050,2140,268570
October,1995,143850,38990,91430,6640,30330,1440,5440,2090,320660
November,1995,145610,47360,97970,8750,33660,2220,3920,2610,342930
December,1995,176570,58720,120020,8570,46800,4590,2860,3030,422260
January,1996,141870,45160,92130,6440,24250,1830,2850,2200,317210
February,1996,171700,55570,108830,7980,39640,2690,2470,3210,392690
March,1996,161280,51670,105400,7970,31010,2120,2660,2910,365550
April,1996,149170,42580,95560,6630,32270,1420,2440,2660,333200
May,1996,108580,33260,84920,5500,22550,880,3530,1730,261510
June,1996,124570,37570,106150,4520,26720,860,4540,1910,306930
July,1996,145140,44630,123080,6540,28780,890,6090,2980,358230
August,1996,138650,34250,114960,5240,28950,890,4140,1820,329240
September,1996,126370,36340,105140,5480,27540,910,4360,2810,309160
October,1996,150010,45360,101760,8750,34460,1390,5590,2760,350360
November,1996,162720,52770,105530,7950,37270,2100,4430,2360,375570
December,1996,195580,63930,136260,10410,49430,2520,3480,2780,465180
January,1997,149990,50180,97650,7880,29630,2820,2460,2220,342890
February,1997,165760,66070,114790,8750,39350,3770,5050,3620,407960
March,1997,166680,55990,113940,8730,35670,2280,3920,2990,390900
April,1997,133760,45230,100650,6170,33000,1600,2830,2420,325900
May,1997,123190,34860,94510,4590,25000,770,4390,1680,289100
June,1997,125130,38440,104980,4270,28530,870,3980,1620,308180
July,1997,153290,64890,130500,7000,30820,1740,5590,3020,397360
August,1997,130430,38770,117370,7470,26780,1230,5030,2830,330430
September,1997,134300,41430,109140,6060,31640,870,5250,2150,330940
October,1997,149050,49080,112060,8630,37810,1700,5290,2730,366480
November,1997,156030,53540,112660,9140,37840,2090,5140,2530,379460
December,1997,182330,68380,123150,12970,49370,4440,3750,3490,448280
January,1998,144010,51310,99540,7580,34480,3070,3200,2810,346230
February,1998,152600,59930,87660,9560,32550,4790,3240,3150,353610
March,1998,142460,55750,90620,8060,33270,2430,2590,3080,338560
April,1998,145130,48300,100920,7680,32150,1080,2620,2810,341080
May,1998,114700,38420,90830,4930,28270,960,3520,1590,283400
June,1998,117010,40240,108740,3650,27400,1000,3630,2020,304190
July,1998,152430,56030,117250,5430,31070,550,6020,2360,372300
August,1998,134250,37190,109970,6130,27450,990,5110,1630,323680
September,1998,130130,48670,100840,5640,28810,900,5580,2530,323860
October,1998,142370,56360,103140,6980,35710,1840,5610,1670,354750
November,1998,150000,59560,101040,9310,38800,1930,3780,2420,367910
December,1998,185430,76160,122590,13180,47400,3880,4380,3230,457640
January,1999,143420,56450,99240,8660,33950,2840,3400,2170,350980
February,1999,168570,65440,101990,10360,41510,2710,4010,2970,398570
March,1999,164200,63520,104610,8530,38090,2310,3510,3090,389020
April,1999,143260,47940,95870,7190,32380,1420,2810,2360,334130
May,1999,118190,40910,96570,6670,27520,1270,4260,1850,298130
June,1999,118770,43700,110800,6750,28140,850,4440,2400,317060
July,1999,154400,53990,125830,8550,33110,1060,7990,3530,388460
August,1999,146360,42860,118290,7090,33000,1020,5150,1850,355610
September,1999,141040,45410,112130,7780,36070,1300,6380,2950,353130
October,1999,153580,64960,114680,11860,40540,1260,7370,2700,396980
November,1999,177560,60860,112260,10380,45770,2180,4580,3040,416670
December,1999,199780,71350,117590,15770,44350,3330,4930,3450,460780
January,2000,155900,60170,88620,9740,36980,2880,3270,3240,360800
February,2000,190020,70240,107660,11400,41690,5620,4660,3280,434590
March,2000,174210,70440,104280,12370,38910,2400,5990,3160,411860
April,2000,177090,57450,113620,11710,35310,2110,4740,3530,405620
May,2000,137840,44090,95140,6550,27370,1020,4840,2400,319350
June,2000,137230,44130,115840,9140,30360,950,6490,3710,347940
July,2000,177050,60560,129700,10230,36640,1240,8530,5000,429030
August,2000,154200,54180,117080,7250,30580,1480,5240,2590,372850
September,2000,222370,47200,90230,5880,26930,1150,3660,5430,402970
October,2000,184950,69020,115220,8620,36480,2900,5780,3440,426510
November,2000,194410,78130,120840,8660,46240,3020,4910,3030,459910
December,2000,237720,89380,135500,16660,65620,5900,4280,4660,559930
January,2001,176100,67650,107960,10460,43130,3110,4480,3540,416600
February,2001,184340,79620,98480,10270,43180,3990,4870,4350,429200
March,2001,174370,73280,113590,10480,43670,3500,5740,3740,428750
April,2001,164850,64350,115840,9920,37140,2590,5960,4430,405380
May,2001,139860,49100,98830,5620,26230,1250,5690,3020,330180
June,2001,142210,48880,133220,6520,29530,1490,5400,2450,370020
July,2001,173030,74260,139450,11710,33050,1780,8220,5360,446880
August,2001,154450,53730,125410,6930,31960,1490,6660,3890,384590
September,2001,142230,53640,114220,7850,35580,1810,7200,3600,366290
October,2001,149080,67080,102350,9310,38230,2480,7060,2890,378470
November,2001,154330,66640,97160,9240,37840,3140,4910,2920,376190
December,2001,224380,91620,124000,13860,55710,5090,4120,4390,523190
January,2002,158330,71520,90590,9260,36020,5090,4520,3950,379290
February,2002,179990,84480,102480,11830,43230,5620,4720,4890,437240
March,2002,182270,82000,112280,11090,46040,3230,5120,4320,446500
April,2002,152000,59230,98320,7400,32980,1540,4800,4010,360310
May,2002,133540,53780,97660,5850,30000,1340,4790,2970,329950
June,2002,126950,49000,117080,5340,30660,1800,5340,3220,339390
July,2002,162930,66780,131800,10220,33600,1300,6430,4920,418160
August,2002,146170,55000,119760,8140,31970,1370,6710,2810,371940
September,2002,137380,58250,110640,6940,34740,1270,6420,2900,358570
October,2002,173850,71010,120690,8450,42900,2200,5500,4270,428860
November,2002,170310,71640,122380,12220,48100,3190,5620,3500,437020
December,2002,217700,96260,130670,15050,60280,5590,3860,4550,533970
January,2003,163840,70800,103470,9160,38610,3590,3060,4100,396650
February,2003,173750,83700,101110,11400,43520,5490,3700,4820,427480
March,2003,158770,74060,97870,10500,40680,3160,3690,3700,392470
April,2003,129290,51400,91830,7640,32710,2440,2820,3390,321510
May,2003,102650,40130,79590,5220,24990,1440,4620,2260,260900
June,2003,116150,49120,99630,6110,28450,1450,4470,2840,308270
July,2003,163600,63160,131360,10140,35980,1310,5390,4560,415510
August,2003,138100,52890,121170,7880,32510,1580,5060,3040,362250
September,2003,147840,57630,119910,8510,41130,2220,5000,3360,385600
October,2003,167670,73630,123400,9900,48570,2360,4790,4910,435330
November,2003,195020,83350,127950,10310,44670,3810,3780,4270,473280
December,2003,229690,104110,142290,15220,59430,5970,3840,5670,566600
January,2004,165800,74140,117420,10870,39680,4390,3310,4550,420170
February,2004,183590,86430,113410,12730,43010,6580,3380,5690,454820
March,2004,168630,83340,114230,12000,43070,3520,3180,4290,432280
April,2004,157720,69800,115940,10770,38390,2240,3060,4870,402790
May,2004,134780,55640,106560,7090,27610,1390,4750,3430,341260
June,2004,133860,59830,127730,5910,29430,1450,5310,3740,367280
July,2004,171830,77410,158110,11090,35550,1900,6530,5140,467550
August,2004,153030,61030,137040,7960,32460,1460,6810,3260,403060
September,2004,143770,60610,132640,8490,35660,1770,6850,3730,393510
October,2004,170030,77520,136120,10220,41830,2170,5900,3580,447380
November,2004,184890,88740,134390,10440,48850,3250,4090,3370,478020
December,2004,235480,108300,153380,17510,62440,5410,3210,5660,591390
January,2005,193910,83440,118720,10600,39560,3170,3630,3860,456920
February,2005,201750,99010,123730,13190,48760,4520,2880,4950,498780
March,2005,201640,94600,130010,13270,52030,3260,3150,4120,502090
April,2005,163380,69920,117000,9840,36660,2240,3330,4210,406580
May,2005,134080,58870,108240,8210,31850,1470,5840,2720,351290
June,2005,141600,58530,128540,7020,32700,1240,4450,2940,377010
July,2005,189340,78380,169640,11510,35660,2210,6370,3940,497040
August,2005,162740,66630,147330,8320,33420,1320,6510,2990,429260
September,2005,155720,61210,134860,9950,38770,1760,5880,3910,412070
October,2005,175440,82660,136840,10260,45460,2430,5040,3740,461870
November,2005,184280,89110,129270,10440,46470,3250,4200,3630,470670
December,2005,237650,113550,151570,17360,64430,5210,4330,5150,599250
January,2006,183220,89970,121930,10990,43620,4470,3530,3660,461400
February,2006,199280,94720,116970,15080,46290,4970,2800,4890,485000
March,2006,186520,94890,121600,14640,44130,4050,3770,3850,473440
April,2006,174950,76970,120540,11570,40270,2670,4590,3470,435040
May,2006,131030,59980,106050,8520,28130,1350,5210,2660,342940
June,2006,139550,61530,130580,8360,29850,1730,4510,3550,379660
July,2006,180390,75910,159900,12250,35510,2090,7270,4880,478190
August,2006,153620,65270,136790,10430,31820,1960,7400,2910,410200
September,2006,155370,69370,143670,10010,34090,1820,5530,3590,423460
October,2006,184600,81860,134380,11500,48050,3230,5440,3840,472930
November,2006,194160,89920,131770,12600,48530,3340,4440,5220,489990
December,2006,250830,128030,152070,21490,74350,5480,3300,5300,640870
January,2007,184170,86480,112290,13340,43150,4080,3210,4280,451030
February,2007,207050,101570,120330,16070,51400,5300,3570,4890,510170
March,2007,207800,102970,125380,21450,50500,3960,3790,4180,520020
April,2007,174790,77330,116730,12230,43550,2090,4250,3980,434940
May,2007,139620,66720,106120,8210,32990,1560,6620,2900,364730
June,2007,146460,70080,131890,7920,32460,1670,4700,2780,397960
July,2007,181440,78660,153830,13710,38730,2150,8670,5600,482790
August,2007,163070,70250,139900,9890,38250,1610,7800,3980,434750
September,2007,161210,66300,140060,11610,41810,2180,6760,4170,434110
October,2007,175810,82560,135910,13170,47830,2130,6780,4650,468840
November,2007,196010,93610,130630,14000,51610,3060,5160,5130,499210
December,2007,243200,116900,148830,19530,70380,4800,5150,5950,614830
January,2008,182160,85100,105440,13560,42640,3670,3770,4250,440630
February,2008,226880,107130,126730,16920,53600,5600,3600,5930,546410
March,2008,204300,102600,122080,16830,54880,3780,4070,5150,513720
April,2008,166570,81270,110660,12590,42240,2530,4550,3900,424310
May,2008,144200,69490,112620,8510,33020,1990,6990,3220,380020
June,2008,138310,66120,117720,9520,35090,1800,10130,3770,382460
July,2008,217450,90180,149300,13650,40220,2030,11190,6430,530450
August,2008,158180,67240,131570,12400,34770,2180,7820,4600,418750
September,2008,146090,67740,123350,10370,39330,1920,7440,3770,400010
October,2008,166460,80090,139450,12190,44770,2340,5810,4630,455740
November,2008,178360,93140,120880,13150,48730,3380,6960,5730,470350
December,2008,241970,124840,141350,18170,68970,5840,5150,5520,611800
January,2009,181760,90440,105990,13370,47110,4570,3880,4780,451880
February,2009,203630,105170,107680,16660,52590,5000,4110,6920,501770
March,2009,190670,102640,112120,15210,53130,4580,3860,4610,486840
April,2009,177100,88290,116040,11870,46780,3130,5290,4340,452830
May,2009,136490,70830,105920,9380,37780,1970,7000,3560,372920
June,2009,128640,66130,108070,9270,37710,1650,6930,3880,362280
July,2009,164190,82930,135840,14230,41910,1840,12080,5940,458960
August,2009,156840,71940,123710,9460,37590,1890,7360,4360,413160
September,2009,157060,76720,128250,12500,48360,2370,7490,4540,437290
October,2009,183700,90440,138330,12310,46880,2720,6250,4200,484820
November,2009,181810,96670,124050,14130,55210,2880,5310,5170,485250
December,2009,259890,139620,142670,20110,70670,5630,4970,5800,649360
January,2010,184810,93510,99120,12670,45680,3610,3920,5400,448710
February,2010,224490,122730,122950,17400,54970,5620,4640,7320,560130
March,2010,204450,112440,120730,17700,57020,4300,4030,5660,526330
April,2010,165850,85570,106910,13910,45310,2190,5010,4120,428900
May,2010,144250,75900,96990,9780,36720,1920,5750,3630,374960
June,2010,144480,79790,117670,10340,39580,1930,5770,4130,403700
July,2010,182360,99920,154640,14590,42390,2430,8320,6270,510930
August,2010,166860,86850,131470,10270,40130,1610,8960,5140,451310
September,2010,173780,93410,132320,11820,51750,2250,6400,3960,475680
October,2010,184540,103230,130130,12260,50220,2810,5790,5490,494460
November,2010,194320,113810,126890,14060,56440,3450,4460,4670,518090
December,2010,265450,152220,147690,20140,76360,6100,4650,5750,678360
January,2011,196020,107630,96150,13210,48600,4380,3690,4100,473780
February,2011,225040,132050,111790,17940,61160,5910,4430,6830,565140
March,2011,196410,116170,102840,15560,55360,3360,5450,4940,500100
April,2011,175120,97950,107820,15090,51890,2870,5090,4500,460320
May,2011,141050,83580,100180,8570,39160,2000,6300,3670,384520
June,2011,137620,82930,106370,9370,39800,1670,5700,4210,387680
July,2011,175730,100140,151580,13340,45430,2020,11000,6390,505640
August,2011,168820,94720,133510,10710,46720,1630,7030,3880,467010
September,2011,161770,83270,113180,11590,48250,2020,5730,5240,431040
October,2011,189450,102540,130510,12530,51200,2880,5480,4930,499530
November,2011,195730,118920,118370,13310,60330,4240,5020,6830,522760
December,2011,261820,155980,145190,20540,72770,7380,3840,7260,674790
January,2012,193270,117370,107970,16600,53640,4260,4060,4820,501990
February,2012,220150,133920,111560,18950,62100,5730,5250,8100,565750
March,2012,208720,125040,119580,16080,60270,3780,5270,5080,543830
April,2012,174500,101560,109590,13990,52470,2520,5690,4760,465100
May,2012,143040,87470,99980,8720,41660,2370,6530,3670,393430
June,2012,144940,84970,122310,10220,43730,2400,7620,4340,420510
July,2012,169360,103120,147630,14090,45810,2220,11040,6590,499860
August,2012,176510,104180,139920,11700,49540,2320,9380,5180,498740
September,2012,162790,94080,137780,12420,52880,2170,7330,6030,475470
October,2012,188560,110700,136660,13310,55440,2890,7760,5690,521010
November,2012,205910,125790,131390,17190,63340,3690,7300,5500,560100
December,2012,273250,169900,153780,25640,78660,6910,5250,7920,721320
January,2013,188870,111750,102450,15230,55130,4760,4800,5690,488670
February,2013,238430,146410,128250,19840,63900,7270,4710,8170,616970
March,2013,220950,139930,127570,18750,65890,4540,6220,5010,588870
April,2013,176770,100110,103840,13660,50830,2710,9190,4420,461540
May,2013,154600,90680,100580,10070,44580,2340,6330,4160,413330
June,2013,161070,93300,123830,9860,46090,1620,7240,4510,447520
July,2013,188040,109520,154760,14400,46770,2250,7940,7240,530910
August,2013,190370,112650,142020,13140,53620,2030,10720,4780,529350
September,2013,180970,103720,126130,13340,54410,2140,7780,5410,493890
October,2013,205820,112370,137040,15150,57510,3020,6490,5350,542760
November,2013,223960,133040,124010,20150,63200,3920,4700,5140,578130
December,2013,308030,189170,155140,27700,89800,7460,4760,7690,789760
January,2014,225950,132120,110450,19380,59800,4900,4530,5370,562510
February,2014,261470,145940,121480,22870,67450,5590,4550,8280,637630
March,2014,237870,141520,121090,20610,65920,3760,5480,4560,600820
April,2014,203490,116160,114320,17090,59140,3230,10830,4280,528560
May,2014,180320,111450,105520,14050,48140,2270,6760,4360,472880
June,2014,166080,101000,114400,13300,49330,1500,8070,4220,457900
July,2014,201340,134700,158600,17500,56760,2210,12140,6390,589650
August,2014,194120,116810,147500,14320,50660,2140,10350,5000,540910
September,2014,188280,110730,132020,15180,60000,1930,8580,5030,521750
October,2014,210560,132110,145290,17470,62420,3800,8490,6520,586680
November,2014,233180,145420,127140,17980,67350,6020,7680,6390,611230
December,2014,314940,195610,162020,27970,88740,9010,4480,9040,811830
January,2015,214350,137520,106810,18480,55370,4960,3960,5980,547430
February,2015,281790,189010,136820,25260,71600,7060,5250,9270,726060
March,2015,265090,172420,133500,21430,69950,4780,5540,6520,679270
April,2015,206130,129150,118720,17510,59800,2950,11090,4800,550150
May,2015,185950,114570,111290,12420,49060,2400,5690,4260,485660
June,2015,171900,113940,120410,10270,50790,2310,13620,4910,488150
July,2015,214220,140420,174460,16930,58880,3320,12130,7900,628270
August,2015,213400,129560,146490,13730,55360,2640,8210,4740,574140
September,2015,204230,130300,146070,13790,62750,2910,6980,4980,571990
October,2015,226460,152620,151540,15970,62470,3950,6690,6100,625800
November,2015,251080,169380,141970,17850,73050,6060,5830,6320,671540
December,2015,350330,231930,176140,27090,94760,9240,4060,7750,901320
January,2016,245020,162400,123610,16530,55790,5550,3590,5180,617670
February,2016,316290,209120,148240,22590,81070,7610,4700,8980,798610
March,2016,298660,187650,153120,21540,78120,5400,5270,7590,757350
April,2016,235320,146960,131910,15610,63200,3500,8270,5720,610500
May,2016,204520,132470,122980,12290,56600,2830,5530,4050,541280
June,2016,199940,134940,136350,12420,57630,3160,6120,4510,555070
July,2016,248040,168990,184900,19640,67730,4160,13540,8790,715780
August,2016,233070,147170,161530,14390,59170,3120,9470,4210,632140
September,2016,231420,145180,163710,16830,72190,3310,8440,5950,647040
October,2016,249410,169770,169250,17820,71470,4220,7200,6770,695920
November,2016,280130,181350,145220,18310,77780,6900,5440,6690,721830
December,2016,377470,254120,185360,29220,103400,10760,5960,9810,976150
January,2017,297840,190760,133540,20230,63790,7090,4080,6620,723990
February,2017,313880,206910,141680,25050,75650,7440,6620,10340,787580
March,2017,305540,194860,152560,22410,78240,6020,5670,6860,772230
April,2017,275910,171090,144470,17440,71030,4700,8150,7170,700010
May,2017,222860,140710,128360,13020,58990,3450,7280,4390,579090
June,2017,221400,148840,139920,14080,61400,3890,9840,6610,606010
July,2017,269510,173800,194860,20690,61460,5430,10020,10620,746410
August,2017,257000,170040,172140,17850,64730,4700,8960,7430,702900
September,2017,247690,151830,158140,20550,64720,4920,8250,7460,663590
October,2017,279160,177210,171110,20190,71830,6330,8190,7330,741360
November,2017,302790,195260,154570,23240,77960,8560,6520,8170,777090
December,2017,389480,263240,196800,32460,103960,13740,4790,10530,1015040
January,2018,270170,190960,139380,21910,59810,7810,4200,8260,702580
February,2018,360980,243500,168500,29330,82050,12290,4250,13630,914530
March,2018,343770,222700,173800,25160,83580,9300,5280,8700,872350
April,2018,258380,173780,144960,20240,60040,6160,6370,9820,679780
May,2018,229400,153190,135660,15130,58350,4400,5520,7790,609450
June,2018,229540,164970,156160,14880,62410,4690,6490,7470,646650
July,2018,271210,191350,206470,20190,58770,5350,8860,12070,774360
August,2018,264220,183120,191630,18310,65920,3790,8190,6490,741710
September,2018,251580,167310,169090,18620,64560,4800,7010,7200,690190
October,2018,283930,190240,169300,20490,70660,6290,5050,7980,753960
November,2018,306210,215210,153530,24480,78830,9150,5560,9120,802160
December,2018,403740,282610,204530,31490,104110,14550,5540,11230,1057900
January,2019,282660,205580,141460,22480,58910,8540,3420,8030,731130
February,2019,357420,259060,165280,30240,82460,13270,5110,14420,927240
March,2019,314010,234430,166420,24700,74810,8730,4920,8280,836350
April,2019,267170,180000,148810,20480,62860,6540,7250,7220,700370
May,2019,251990,176510,144290,17540,61100,4640,6060,6140,668280
June,2019,235050,170790,156510,16450,62950,4540,7070,6960,660340
July,2019,268050,201930,206910,21950,65260,5670,9460,11130,790380
August,2019,282800,196970,194200,19450,72990,5950,8820,8000,789200
September,2019,251730,168980,160010,22780,69390,5130,8450,8460,694960
October,2019,285200,195580,169720,23440,77630,6830,7460,8110,774020
November,2019,298050,220340,166020,23320,83910,10320,4370,9520,815910
December,2019,388710,299560,212050,33300,111800,14900,4480,12920,1077720
January,2020,280350,218240,148730,24430,73320,10450,4010,7020,766590
February,2020,252660,181500,131350,22070,74980,9370,4390,9080,685410
March,2020,114510,97620,62110,11410,35490,4310,1670,4700,331890
April,2020,720,480,640,70,250,10,10,60,2250
May,2020,1420,770,640,100,370,20,60,60,3440
June,2020,1920,1140,1320,90,510,10,290,120,5400
July,2020,1570,310,920,100,460,30,30,80,3530
August,2020,1600,220,600,50,460,10,30,60,3030
September,2020,1880,330,730,100,300,20,270,90,3720
October,2020,3440,640,990,180,640,50,40,80,6070
November,2020,4520,740,1130,290,670,50,50,110,7570
December,2020,4720,1620,1100,220,680,300,40,140,8820
January,2021,2910,2040,1500,260,650,340,100,180,7990
February,2021,2790,920,1410,220,670,80,50,100,6260
March,2021,4130,1280,1370,210,780,120,360,80,8320
April,2021,10940,4030,5100,650,1360,220,130,170,22610
May,2021,16490,5850,9850,780,2300,360,240,320,36190
June,2021,16880,2490,13030,780,2410,400,330,440,36770
July,2021,6160,3280,5800,640,1950,360,340,200,18720
August,2021,1450,1390,1850,190,830,180,390,110,6390
September,2021,730,720,1270,230,560,130,700,90,4430
October,2021,980,610,1390,170,660,340,190,60,4410
November,2021,10210,6510,1320,500,1090,530,240,460,20860
December,2021,37150,26340,3340,1580,1810,1040,340,1680,73290
January,2022,26850,21740,5790,2640,1130,720,400,1480,60760
February,2022,34900,29440,14860,4300,2870,910,1000,2150,90460
March,2022,62610,47660,30990,6720,16810,1740,690,2990,170250
April,2022,82280,65620,44920,8470,27060,2330,1430,3340,235460
May,2022,81990,61660,47610,8330,24680,2050,2000,3140,231480
June,2022,91340,74060,63610,8850,29190,2800,1750,3690,275300
July,2022,107570,81840,81880,10840,32050,2660,3210,5600,325680
August,2022,120860,87330,82700,10390,34380,2730,5560,4460,348440
September,2022,128980,90290,86910,12020,41290,3030,3860,5430,371850
October,2022,150840,110020,96970,14680,44870,5220,2560,5300,430470
November,2022,181040,133520,99100,17140,57000,7510,2950,6910,505240
December,2022,242050,170840,120560,23110,70610,10150,2570,9080,648970
January,2023,159130,109950,73690,15650,40400,5920,2260,5400,412410
February,2023,247020,154570,100040,20920,57590,8180,2830,9480,600710
March,2023,234000,159250,111920,23070,65300,8260,4000,7440,613340
April,2023,200230,144420,105730,18180,59740,5150,3930,7480,544920
May,2023,189420,138830,104520,15840,49460,3740,3860,6620,512330
June,2023,203410,132140,123700,15700,50370,4770,4970,6980,542080
July,2023,233530,153260,152860,18490,46450,4150,5520,10780,625120
August,2023,230460,146660,141410,14860,54240,4140,4960,6640,603360
September,2023,220760,139180,135030,16690,57120,3790,4110,7790,584620
October,2023,235230,154040,128570,17550,56430,5730,3650,6720,607930
November,2023,255670,172770,128830,19770,67460,8200,2930,8120,663760
December,2023,351760,236680,159270,25240,80370,9990,3000,10430,876860
